"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"hsa-miR-1234-5p",-380.683547391038,4088.90852600732,-3.77236581886318,0.000167995343986027,0.000823957603999928,-3.25648609821193
"hsa-miR-1236-3p",-0.00619009643668771,0.0356137190233023,-0.169844057845065,0.865155676369711,1,-10.3285380676871
"hsa-miR-1236-5p",-2.38150071040542,141.978010697177,-0.799848911113556,0.423924967803907,0.816900562357961,-10.0229500254775
"hsa-miR-1237-3p",-0.00414525391520471,5.47919731246338,-0.0228906175436,0.9817405686326,1,-10.3427087361455
"hsa-miR-1237-5p",-0.775646099359197,6.1059516706751,-5.22180540456395,2.02047072658066e-07,1.50113491760029e-06,3.17710542825925
"hsa-miR-1238-3p",-0.0782147949022693,10.3135807321778,-0.248116203354192,0.804078455004155,1,-10.3121705010221
"hsa-miR-1238-5p",0.35935872546187,11.8397040881285,1.24914889816081,0.211805482156718,0.529118053806197,-9.56267803265043
"hsa-miR-124-3p",-0.275910692970451,0.436306337812916,-4.09702180615242,4.40862021623963e-05,0.000236462357052853,-1.99130394801393
"hsa-miR-124-5p",0.00369766353106682,0.00209993807723036,0.872261768430777,0.38320516451093,0.753651863113937,-9.96239739713671
"hsa-miR-1243",-0.229847052308965,0.564269600150466,-3.10865104343679,0.00191475486103689,0.00817233670476597,-5.52344964901881
"hsa-miR-1244",0.68200321083838,0.442320881281625,11.055153587689,2.2831149203679e-27,7.38698150041612e-26,48.4421146426986
"hsa-miR-1245a",0,0,0,1,1,-10.3429708982513
"hsa-miR-1245b-3p",0,0,0,1,1,-10.3429708982513
"hsa-miR-1245b-5p",0,0,0,1,1,-10.3429708982513
"hsa-miR-1246",153.204424370163,488.926359508296,14.4629787043694,1.75999455855219e-44,1.06986335892596e-42,87.6326571098426
"hsa-miR-1247-3p",1.86373570954912,25.6499426907836,4.75920147562332,2.13091866961802e-06,1.37007142668389e-05,0.904765972924432
"hsa-miR-1247-5p",0.04400849389449,0.0249928397416778,3.04760566113083,0.00234701550424293,0.00984675786666817,-5.71029832047469
"hsa-miR-1248",0.00856281246814921,0.00904925455925433,1.25495096308454,0.209692016260186,0.525802730772417,-9.55541637738275
"hsa-miR-1249",-0.654722613616844,31.0638717380626,-0.692289124238374,0.488862913068725,0.913090319940281,-10.1032197859545
"hsa-miR-1250",0.0162470381070291,0.0952228041870839,0.810194688222912,0.417956782893133,0.806950246856232,-10.0146195813499
"hsa-miR-1251",0,0,0,1,1,-10.3429708982513
"hsa-miR-1252",0,0,0,1,1,-10.3429708982513
"hsa-miR-1253",0,0,0,1,1,-10.3429708982513
"hsa-miR-1254",-2.25692152186597,16.9349951025779,-6.17444072256915,8.53064384427102e-10,8.22714978442676e-09,8.49306923391161
"hsa-miR-1255a",-0.00101804248690293,0.000439886533954727,-1.14664010242785,0.251713238717264,0.575949461962755,-9.68543572378398
"hsa-miR-1255b-2-3p",0,0,0,1,1,-10.3429708982513
"hsa-miR-1255b-5p",-0.00789414012090386,0.0551209637776298,-0.432029177511675,0.665782291683523,1,-10.2495908453217
"hsa-miR-1256",0,0,0,1,1,-10.3429708982513
"hsa-miR-1257",0.00703504610082063,0.00399526919041278,0.872262046684321,0.383205012796921,0.753651863113937,-9.96239715439053
"hsa-miR-1258",-0.638585903610368,1.32395686759787,-5.41012226617484,7.32081017922823e-08,5.75903734099287e-07,4.16032172555956
"hsa-miR-125a-3p",-18.2845990988411,212.153231812517,-5.0986897999969,3.85540366776963e-07,2.75477094948125e-06,2.55246994372873
"hsa-miR-125a-5p",0.0779532780077314,14.5314261636065,0.115449857918625,0.90810401241653,1,-10.3363022186766
"hsa-miR-125b-1-3p",-0.0809620165854383,9.22445461384354,-0.486133313881093,0.626943646742299,1,-10.2247398509168
"hsa-miR-125b-2-3p",-0.526259511237465,7.39970490563915,-1.7781373629787,0.0755837912271837,0.226300127166762,-8.76271163834949
"hsa-miR-125b-5p",1.63346002670477,59.8358137353882,0.518090972879419,0.604471191994235,1,-10.2086856904187
"hsa-miR-126-3p",-3.01729764082868,17.6447154138256,-3.73707811779723,0.000193155684538421,0.00093424468720905,-3.38783423313339
"hsa-miR-126-5p",-0.0287267688518128,0.0189049362549933,-3.07077991290959,0.0021733520376381,0.00915912644433199,-5.63979708967802
"hsa-miR-1260a",-55.3073038310213,480.389807648915,-3.18749506939506,0.00146469951354829,0.00633230005210749,-5.27671017823303
"hsa-miR-1260b",26.6470447865281,167.947313821747,3.65833675374778,0.000262639512059753,0.00125441633617111,-3.67655615815154
"hsa-miR-1261",-0.596918380512136,2.68855014228096,-5.16368069672207,2.74592106953929e-07,2.01769877856989e-06,2.88041347897627
"hsa-miR-1262",0.0442962635990621,0.0251562668774967,0.872262150218941,0.383204956346068,0.753651863113937,-9.96239706406764
"hsa-miR-1263",0,0,0,1,1,-10.3429708982513
"hsa-miR-1264",0,0,0,1,1,-10.3429708982513
"hsa-miR-1265",0,0,0,1,1,-10.3429708982513
"hsa-miR-1266",0.253122699906642,1.08595508853329,2.74695559243397,0.00608706910551995,0.0235272844425299,-6.5770748226263
"hsa-miR-1267",0,0,0,1,1,-10.3429708982513
"hsa-miR-1268a",201.467367314566,946.132385319907,9.02803212460494,5.22357123300382e-19,1.16427598815618e-17,29.3672624085681
"hsa-miR-1268b",42.7126085696374,1009.98362360353,1.7744332323126,0.0761942791681164,0.227448994064347,-8.76928173199022
"hsa-miR-1269a",0,0,0,1,1,-10.3429708982513
"hsa-miR-1269b",0,0,0,1,1,-10.3429708982513
"hsa-miR-127-3p",0.385629847397249,0.737255862228362,3.31258205389975,0.000946387690739731,0.00424710001705571,-4.87275105365328
"hsa-miR-127-5p",0.00146147966049488,0.0606958540406125,0.124038708179934,0.901301243214992,1,-10.3352730877419
"hsa-miR-1270",0,0,0,1,1,-10.3429708982513
"hsa-miR-1271-3p",0,0,0,1,1,-10.3429708982513
"hsa-miR-1271-5p",-0.161715598490842,0.269675436854194,-3.555103328377,0.000389557241543487,0.00183439395900525,-4.04593110799394
"hsa-miR-1272",0,0,0,1,1,-10.3429708982513
"hsa-miR-1273a",0,0,0,1,1,-10.3429708982513
"hsa-miR-1273c",-1.60378313278537,33.4772466042543,-3.40396517360795,0.000681652753325921,0.00312905131160594,-4.56795186753711
"hsa-miR-1273d",0.221560724563947,26.0381348589421,0.678000842236768,0.497875712469468,0.925814051162864,-10.1130126918035
"hsa-miR-1273e",-7.12347893234366,132.576200447237,-3.79203213775682,0.000155346812758019,0.00076566512627171,-3.18275836467733
"hsa-miR-1273f",-3.44816344214885,236.408908137217,-0.973444886025019,0.330489164655185,0.719827648532357,-9.86901210233332
"hsa-miR-1273g-3p",-557.455833455886,2479.25648277483,-11.775052686192,1.12267777345488e-30,4.09471202463725e-29,56.0075363151124
"hsa-miR-1273g-5p",-0.27422468375684,8.26383333178096,-1.48653342894398,0.137348199704381,0.369330413682289,-9.23816832251143
"hsa-miR-1275",-66.3518962853501,655.258690412517,-3.11327627221308,0.00188518931055731,0.00806330438588054,-5.50914357606497
"hsa-miR-1276",0.0486427070232585,1.39195930574434,0.528132657868535,0.597485373381244,1,-10.2034302771253
"hsa-miR-1277-3p",0,0,0,1,1,-10.3429708982513
"hsa-miR-1278",0,0,0,1,1,-10.3429708982513
"hsa-miR-1279",0,0,0,1,1,-10.3429708982513
"hsa-miR-128",0.318058818014577,0.223724058490013,4.67598692028632,3.18819871920193e-06,2.01117189645254e-05,0.517678659581581
"hsa-miR-1281",-4.5219367134036,44.0199608946604,-3.28173756268079,0.00105540428329058,0.00470475776062422,-4.9737848711754
"hsa-miR-1282",0,0,0,1,1,-10.3429708982513
"hsa-miR-1283",0,0,0,1,1,-10.3429708982513
"hsa-miR-1284",0,0,0,1,1,-10.3429708982513
"hsa-miR-1285-3p",-0.624478455818164,18.6764656191465,-2.63114062589725,0.00859705931890008,0.032355911808093,-6.88721570498969
"hsa-miR-1285-5p",-0.173333023674568,11.1997900264993,-0.673877324248456,0.500493119143043,0.927044503232636,-10.1158009191054
"hsa-miR-1286",0.00667945596693804,0.0050595412563249,0.97458967922718,0.329920949412627,0.719515363783355,-9.86789702722404
"hsa-miR-1287",-9.81044389693183,29.4788323720559,-6.80545449957518,1.45149752011315e-11,1.66383087162685e-10,12.4788459817817
"hsa-miR-1288",-7.52185147295636,53.1939620290213,-6.12993737452514,1.12170689931051e-09,1.0714971619128e-08,8.22583863350083
"hsa-miR-1289",0,0,0,1,1,-10.3429708982513
"hsa-miR-129-1-3p",0.0080577565174179,0.0155297755932091,0.40191152292872,0.68780639078545,1,-10.2621557991768
"hsa-miR-129-2-3p",-0.0169649462900287,0.0572819724201065,-0.393738992790837,0.693829702175162,1,-10.2654088289289
"hsa-miR-129-5p",-0.317630370827395,8.55686783536684,-1.56692543477008,0.117343009774501,0.324638586426207,-9.11554157691134
"hsa-miR-1290",32.4812973460647,131.425555829214,13.651844196589,4.39253723552935e-40,2.20285742361797e-38,77.5515535726799
"hsa-miR-1291",1.97010321362702,4.11550471467244,11.2595569339315,2.73366590099404e-28,9.29446406337974e-27,50.5493433463318
"hsa-miR-1292-3p",0.0582988582254329,0.0388059224467377,1.02707043370138,0.304552865145289,0.673881638316699,-9.81537332766102
"hsa-miR-1292-5p",-0.0258064766296855,0.0770936092063915,-1.36132453647337,0.173615572930318,0.449964908654028,-9.41633266173687
"hsa-miR-1293",0,0,0,1,1,-10.3429708982513
"hsa-miR-1294",0,0,0,1,1,-10.3429708982513
"hsa-miR-1295a",-0.597376071648178,8.83675118050599,-2.27759682333725,0.0228907820392121,0.0791705323632058,-7.75202168747381
"hsa-miR-1295b-3p",0.110012635466269,1.57329026829294,0.971745638059365,0.331333750320686,0.7201034703611,-9.87066482554203
"hsa-miR-1295b-5p",0.0226794445134818,0.0128798709520639,0.872262142678019,0.383204960457654,0.753651863113937,-9.96239707064645
"hsa-miR-1296",0.10005728019324,0.293062133193742,1.19688211146839,0.231541603830609,0.564365075679466,-9.62657934039724
"hsa-miR-1297",0,0,0,1,1,-10.3429708982513
"hsa-miR-1298",0,0,0,1,1,-10.3429708982513
"hsa-miR-1299",-1.29329166795059,23.3652919132204,-2.55824983822237,0.0106175376283718,0.0393692800046467,-7.07562355252509
"hsa-miR-1301",-0.00493355746577926,0.019103619912783,-0.591844674160765,0.55404377936188,1,-10.1677363368615
"hsa-miR-1302",0,0,0,1,1,-10.3429708982513
"hsa-miR-1303",0.154358759916098,2.65788317297337,1.08857406730984,0.276516595548368,0.624407943048525,-9.75031927506782
"hsa-miR-1304-3p",0.00315045209644982,7.40767564641611,0.0106088426931671,0.991536937497396,1,-10.3429145875446
"hsa-miR-1304-5p",0.011095264661268,0.012328642539281,1.02499882494103,0.305528982782409,0.6749902416977,-9.8174987736669
"hsa-miR-1305",-20.5872445782743,121.653170949447,-6.86892019223908,9.44726001881544e-12,1.10825752033589e-10,12.899936099127
"hsa-miR-1306-3p",1.34106687602413,11.2068266329834,4.3600284172061,1.38903575928215e-05,8.07653835686956e-05,-0.891563692650116
"hsa-miR-1306-5p",0,0,0,1,1,-10.3429708982513
"hsa-miR-1307-3p",-1.63349125518726,10.8991253651298,-8.17709667452895,6.12642753088171e-16,1.05039432708963e-14,22.3873323899417
"hsa-miR-1307-5p",-14.7714431320942,56.8137732895007,-12.147751282265,1.86465221704387e-32,7.19325451421154e-31,60.0799885808529
"hsa-miR-130a-3p",-0.358508950624179,5.03782963956724,-0.981161135095346,0.326671482712015,0.715963509086853,-9.86147084028819
"hsa-miR-130a-5p",-0.00665413866950508,0.0226437498149135,-0.235949860269802,0.813503783888701,1,-10.3151169756202
"hsa-miR-130b-3p",3.54559885185654,5.53200627122104,15.5463256661868,1.2050054468064e-50,9.66896370517459e-49,101.774065001187
"hsa-miR-130b-5p",-0.0026498586014646,0.0185848689740346,-0.119599947221938,0.90481607471925,1,-10.3358141641871
"hsa-miR-132-3p",-0.166452230037657,0.515497564172437,-2.00416963928368,0.0452313646026033,0.145174587828516,-8.33599023790939
"hsa-miR-132-5p",0,0,0,1,1,-10.3429708982513
"hsa-miR-1321",0.220818886436709,4.26229815217643,1.41283598926456,0.157911374647888,0.41755764705892,-9.34492685104554
"hsa-miR-1322",-0.00237853428813559,0.00102774217909454,-1.14664951366544,0.251709348755964,0.575949461962755,-9.6854249348095
"hsa-miR-1323",0.302117412945913,3.68630773579427,1.55055708647506,0.121218777836039,0.333559490177084,-9.14103106116192
"hsa-miR-1324",0,0,0,1,1,-10.3429708982513
"hsa-miR-133a",-0.346283188072083,0.233380467752996,-5.24615253657136,1.77518556466004e-07,1.32380009022603e-06,3.30233470463155
"hsa-miR-133b",-5.73869071247647,3.84139664944341,-14.9794746227914,2.22375423140296e-47,1.48695032939811e-45,94.2805331287627
"hsa-miR-134",-14.727121634478,232.810789425952,-2.68214532813302,0.00739544768201232,0.0282576534287937,-6.75226043332133
"hsa-miR-1343",0.0245627979022881,0.0158502873348868,1.25498130554355,0.209681004008349,0.525802730772417,-9.5553783135897
"hsa-miR-135a-3p",-11.4680889456366,141.186406640885,-3.97056684613786,7.50957753607531e-05,0.000386261859932489,-2.49625400595401
"hsa-miR-135a-5p",0,0,0,1,1,-10.3429708982513
"hsa-miR-135b-3p",0,0,0,1,1,-10.3429708982513
"hsa-miR-135b-5p",1.98384828041209,1.13672679180293,9.78738313695476,5.70407671487169e-22,1.6116025197229e-20,36.1169095686794
"hsa-miR-136-3p",0,0,0,1,1,-10.3429708982513
"hsa-miR-136-5p",-0.00621145864698328,0.00453559359653795,-1.3550234648236,0.175614073082742,0.453387169374491,-9.42488571400824
"hsa-miR-137",0,0,0,1,1,-10.3429708982513
"hsa-miR-138-1-3p",0,0,0,1,1,-10.3429708982513
"hsa-miR-138-2-3p",-0.787432519849125,5.91313676511252,-4.0329449283859,5.78512118083309e-05,0.000303794583475162,-2.24910662863878
"hsa-miR-138-5p",-0.00140964289984592,0.000609093370173103,-1.14664561486079,0.251710960249789,0.575949461962755,-9.68542940438159
"hsa-miR-139-3p",-2.23039216177098,9.70199845903995,-15.1700002825728,1.81597906927788e-48,1.34920518998942e-46,96.7764561181354
"hsa-miR-139-5p",-1.09031360132252,2.56637967369241,-7.80207694847362,1.13316343953124e-14,1.80406814261879e-13,19.5115402643232
"hsa-miR-140-3p",-3.39678591226392,7.72005371242543,-11.0042122019583,3.8553537927568e-27,1.22759360448733e-25,47.9220511164511
"hsa-miR-140-5p",-0.010063893864237,0.0216788963249001,-0.74575603543272,0.455931630069407,0.864460160604187,-10.0647639062982
"hsa-miR-141-3p",8.78863541679994,35.6423256032024,5.02073137688723,5.76287113423997e-07,4.04206975359629e-06,2.16438685655356
"hsa-miR-141-5p",0.00181215519343494,0.0010291400665779,0.872260552152076,0.383205827671001,0.753651863113937,-9.96239845820762
"hsa-miR-142-3p",-1.95956616624048,2.6821357066478,-6.86625318546928,9.61999718628339e-12,1.1219601369584e-10,12.882166806533
"hsa-miR-142-5p",-0.0465645079244992,0.020120083650466,-2.54723714357135,0.0109570508169233,0.0404041248874048,-7.10363292482121
"hsa-miR-143-3p",-3.99551567703795,7.82713525131891,-7.53271423298643,8.54312746042033e-14,1.22410812040023e-12,17.5228285149952
"hsa-miR-143-5p",-0.209315988954234,0.499420403638482,-1.97873422402488,0.0480285681157496,0.15268669990522,-8.38654324863615
"hsa-miR-144-3p",-0.0127015185793529,0.00548820609720373,-1.2819659566129,0.200052660303996,0.505422716082891,-9.521163228508
"hsa-miR-144-5p",0,0,0,1,1,-10.3429708982513
"hsa-miR-145-3p",-0.158496269729211,0.150750069580559,-3.38055531447063,0.000741969542270458,0.00339815274382315,-4.64681142718231
"hsa-miR-145-5p",-171.163318670569,216.418338900981,-14.0521610699294,3.13758867417e-42,1.70108185956352e-40,82.4710656292485
"hsa-miR-1468",0,0,0,1,1,-10.3429708982513
"hsa-miR-1469",-3.06257072290948,39.6107644245313,-4.21580415281562,2.63752417892752e-05,0.000147378092003582,-1.50289678481531
"hsa-miR-146a-3p",0.103490181177273,0.0651349547969374,0.820950248391614,0.411805036008097,0.797375388255061,-10.0058457750996
"hsa-miR-146a-5p",3.64659305970378,8.43558080844874,5.67448024390049,1.66683393452317e-08,1.42891832164679e-07,5.59700252067754
"hsa-miR-146b-3p",0,0,0,1,1,-10.3429708982513
"hsa-miR-146b-5p",0.686394934437324,2.34749243413848,3.46622203263154,0.000542716391581418,0.00251429349079059,-4.35562354684883
"hsa-miR-1470",-0.7487759342774,3.63179558079161,-4.71496784129631,2.64194106239311e-06,1.6824551654478e-05,0.698180102364496
"hsa-miR-1471",-11.1997694494541,188.950615353822,-2.79462469603274,0.00526213368521723,0.0205766864961906,-6.44558001085821
"hsa-miR-147a",0,0,0,1,1,-10.3429708982513
"hsa-miR-147b",0.0144100617417092,0.00885695156790945,0.832843221033061,0.405065717635051,0.788129805602242,-9.99600954313691
"hsa-miR-148a-3p",6.35220645725832,15.5482182334694,6.63514807730699,4.51426762619154e-11,4.90601328901258e-10,11.3670586064545
"hsa-miR-148a-5p",0.0173424247010551,0.00984892694407457,0.872262135419867,0.383204964415063,0.753651863113937,-9.96239707697838
"hsa-miR-148b-3p",0.202238075185503,0.152698669671771,4.95085424757217,8.22342945521354e-07,5.61095220651645e-06,1.82144794863684
"hsa-miR-148b-5p",0.0148136059554513,0.00841278687083888,0.872262128943174,0.383204967946392,0.753651863113937,-9.96239708262865
"hsa-miR-149-3p",-0.476386537546141,27.6994335999068,-0.749099653110276,0.453914578533883,0.862265761874024,-10.0622640838555
"hsa-miR-149-5p",0.0333838210478742,0.0578185863022636,0.706431176229234,0.480029733056853,0.899128614833939,-10.0933261323549
"hsa-miR-150-3p",-8.72082440893237,228.36342533968,-1.87764935434,0.0606230167091705,0.187091956182455,-8.58109970979841
"hsa-miR-150-5p",-31.7470229315347,29.5489910764754,-15.0162095605394,1.37434615186563e-47,9.50668407118085e-46,94.759956937526
"hsa-miR-151a-3p",2.10257605801668,2.43716514419507,9.71722898807915,1.09263736312131e-21,3.00250760331692e-20,35.4731104094312
"hsa-miR-151a-5p",3.37897948831451,14.2454904361092,4.86192279091667,1.28456608872026e-06,8.4764459670159e-06,1.39172519818204
"hsa-miR-151b",1.58209592950428,6.31751089715047,5.45667669670851,5.66751870216101e-08,4.54714475666995e-07,4.40855172882949
"hsa-miR-152",0.12413733304381,0.155026090094541,1.75275093615035,0.079849019812646,0.237299457398767,-8.8074663895664
"hsa-miR-153",0,0,0,1,1,-10.3429708982513
"hsa-miR-1537",0,0,0,1,1,-10.3429708982513
"hsa-miR-1538",0.00197851622743259,0.00112361807057257,0.872260810027478,0.383205687067749,0.753651863113937,-9.96239823323948
"hsa-miR-1539",0.207954810818242,2.07029276142943,1.52785290333098,0.126759860815679,0.344553226011183,-9.17594525180613
"hsa-miR-154-3p",0,0,0,1,1,-10.3429708982513
"hsa-miR-154-5p",0,0,0,1,1,-10.3429708982513
"hsa-miR-155-3p",0,0,0,1,1,-10.3429708982513
"hsa-miR-155-5p",-1.32515972426381,42.7119785998269,-1.90366709666369,0.0571447472957586,0.179087137087853,-8.53199377422086
"hsa-miR-1587",-54.1838647465868,1151.38564979028,-2.22894037557352,0.0259655016549918,0.0882827056269723,-7.86135961901084
"hsa-miR-15a-3p",-0.00449958616178737,0.00194422864114514,-1.14665103464477,0.251708720091179,0.575949461962755,-9.68542319116158
"hsa-miR-15a-5p",1.40731491806684,5.0334947732723,4.17116070487202,3.20414022221211e-05,0.000176096035226233,-1.68806066252889
"hsa-miR-15b-3p",0.0013602733059789,0.00077251207057257,0.872259311972129,0.383206503863638,0.753651863113937,-9.96239954012825
"hsa-miR-15b-5p",6.23050273063408,33.1462714004048,4.23825286344421,2.38999586249955e-05,0.000135051597188003,-1.40906076550551
"hsa-miR-16-1-3p",0,0,0,1,1,-10.3429708982513
"hsa-miR-16-2-3p",0,0,0,1,1,-10.3429708982513
"hsa-miR-16-5p",5.54520593451929,77.3554238477683,1.85804185070525,0.063358845240919,0.194042509241654,-8.61766250714565
"hsa-miR-17-3p",0.648752297578927,0.382574818286951,9.55419879633116,4.87214255502781e-21,1.22168974567322e-19,33.9927887110107
"hsa-miR-17-5p",37.3329496603201,38.6032242631178,18.6887333088865,3.10374459295273e-70,5.66010150314835e-68,146.756176179511
"hsa-miR-181a-2-3p",0.0013309770996483,0.000755874478029294,0.87225918553285,0.383206572803118,0.753651863113937,-9.96239965043262
"hsa-miR-181a-3p",0,0,0,1,1,-10.3429708982513
"hsa-miR-181a-5p",10.0944632173111,33.9831464395965,9.03708651113048,4.82923343871389e-19,1.08847666045619e-17,29.4448792923894
"hsa-miR-181b-3p",0,0,0,1,1,-10.3429708982513
"hsa-miR-181b-5p",4.26308694875791,18.4497845253196,9.61849237566076,2.70902191562592e-21,7.15039205624419e-20,34.5739344318061
"hsa-miR-181c-3p",0.0132584695597772,0.0200440400599201,0.675596896804592,0.499400731909178,0.926732533034053,-10.1146402503416
"hsa-miR-181c-5p",0.114033330143025,0.0647606062663116,1.96572127362914,0.0495150146874337,0.15617471613678,-8.41215818253545
"hsa-miR-181d",2.80216807025177,9.66309767656858,8.97201379902516,8.47636297443883e-19,1.80889192837493e-17,28.8886091592198
"hsa-miR-182-3p",0.0125417216764361,0.007122562310253,0.872262119478481,0.383204973106888,0.753651863113937,-9.96239709088564
"hsa-miR-182-5p",0.208773814236811,0.118564622865513,7.08602022136774,2.11607587738421e-12,2.62027667285971e-11,14.3680839747793
"hsa-miR-1825",0.147560538059947,12.1901004055952,0.315683580017448,0.752286599836398,1,-10.2931117866408
"hsa-miR-1827",0,0,0,1,1,-10.3429708982513
"hsa-miR-183-3p",0.157491745894917,0.561578048703063,2.07872881990651,0.0378118723298384,0.123736730658492,-8.18410362085516
"hsa-miR-183-5p",1.13102261153886,0.646414503037949,8.46659498334028,5.93015937418529e-17,1.1438365100592e-15,24.6916707473512
"hsa-miR-184",0.0282449984795865,1.30172929459254,0.243528511406783,0.807629295694542,1,-10.3132989530537
"hsa-miR-185-3p",0,0,0,1,1,-10.3429708982513
"hsa-miR-185-5p",0.427842574148882,0.447445299816911,4.72781965734043,2.48244473684035e-06,1.58591851659291e-05,0.758009416454366
"hsa-miR-186-3p",-0.00233791859681321,0.00167333278428762,-0.857818669766817,0.39112961663965,0.766216807596815,-9.97489322588535
"hsa-miR-186-5p",-0.00926767988183108,0.16365428104261,-0.258053491178749,0.796401018911363,1,-10.3096539807487
"hsa-miR-187-3p",0,0,0,1,1,-10.3429708982513
"hsa-miR-187-5p",-3.04997747929114,15.2371451126471,-6.94714986310674,5.53685950612425e-12,6.57215394632263e-11,13.4240324490884
"hsa-miR-188-3p",0,0,0,1,1,-10.3429708982513
"hsa-miR-188-5p",-39.7009284667794,382.399380772836,-3.73314784553714,0.000196167627993,0.000943674488618602,-3.40238853405403
"hsa-miR-18a-3p",0,0,0,1,1,-10.3429708982513
"hsa-miR-18a-5p",0.521639645486231,0.297617442859521,5.78265784270766,8.9316408266068e-09,7.858276972883e-08,6.2038367868808
"hsa-miR-18b-3p",-0.0145308934150601,0.00848847987150466,-0.980635775296823,0.326930495674755,0.715963509086853,-9.86198617264569
"hsa-miR-18b-5p",0.0767125957104338,0.043565808349534,3.87214062285478,0.000112520160119062,0.000568552748611685,-2.8785522744861
"hsa-miR-1908",-0.0503795654422188,0.0217685339360852,-2.23915105604079,0.0252921620301276,0.0865803362328258,-7.83860920621949
"hsa-miR-1909-3p",0,0,0,1,1,-10.3429708982513
"hsa-miR-1909-5p",0.206396780565001,5.26786600258855,0.930972785838551,0.352017424694902,0.753651863113937,-9.90945650110364
"hsa-miR-190a",0,0,0,1,1,-10.3429708982513
"hsa-miR-190b",0.0057612615908558,0.00327187492476698,0.872261994525745,0.383205041235681,0.753651863113937,-9.96239719989331
"hsa-miR-191-3p",-0.110765926525639,9.48496282681158,-0.366748317280898,0.713858480781247,1,-10.2756776075988
"hsa-miR-191-5p",-0.0137588187949483,0.0080976049114514,-0.976211043847737,0.329117273342303,0.719182189896145,-9.86631551249461
"hsa-miR-1910",0.278149227962118,0.367377075147137,2.67863164673049,0.00747311300767979,0.0285001229912655,-6.76163972925592
"hsa-miR-1911-3p",0,0,0,1,1,-10.3429708982513
"hsa-miR-1911-5p",-0.00148499279969183,0.000641651349533955,-1.14664620925004,0.251710714570277,0.575949461962755,-9.68542872297744
"hsa-miR-1912",0,0,0,1,1,-10.3429708982513
"hsa-miR-1913",0.130539705277126,0.336887093167111,2.15618554452254,0.0312277079414278,0.104230918686363,-8.02047386363097
"hsa-miR-1914-3p",-9.61736516288461,117.384088790792,-4.46189817898789,8.72966038479729e-06,5.19634977207815e-05,-0.447682499950783
"hsa-miR-1914-5p",-0.0531116954980844,0.0828476523135819,-1.35082605535412,0.176954858593301,0.456261499149308,-9.43056129590538
"hsa-miR-1915-3p",-355.163013164868,2720.09189059927,-5.00866525028431,6.12973396682268e-07,4.25475651814751e-06,2.10483734731951
"hsa-miR-1915-5p",-0.116000546546293,0.401340604508655,-1.62934992492614,0.103448899055179,0.296032084885433,-9.01588289274293
"hsa-miR-192-3p",-1.29507396889143,1.986990868002,-7.94928895272945,3.65774405558769e-15,5.86994766040712e-14,20.6256305577819
"hsa-miR-192-5p",-49.3990978014696,122.823457381423,-9.37734063200906,2.40590651880811e-20,5.88566887405983e-19,32.412011097143
"hsa-miR-193a-3p",1.27494673363334,1.01211518504194,10.0840202044755,3.49393653613029e-23,1.00126238449677e-21,38.8840212156855
"hsa-miR-193a-5p",0.0233596328394388,12.6753761614454,0.0661412506386747,0.947274182053917,1,-10.3407821331981
"hsa-miR-193b-3p",2.49957602799694,8.37748996901598,5.53819356061912,3.60304952097403e-08,2.99905283779e-07,4.84812392044994
"hsa-miR-193b-5p",-0.455516923067174,15.6868107675293,-1.77681724612556,0.0758009033936457,0.22661194069695,-8.76505472180085
"hsa-miR-194-3p",-1.79010214785698,6.33353692082024,-13.6151986926023,6.86751267331621e-40,3.36005620065179e-38,77.1067308370511
"hsa-miR-194-5p",-34.3387111769463,109.742559034011,-7.75052079307754,1.67626066231161e-14,2.58659914507468e-13,19.125905382275
"hsa-miR-195-3p",0.105036358494551,0.742330156186418,1.59691285719946,0.110495731141456,0.309573235572291,-9.06815181846638
"hsa-miR-195-5p",-9.84192704426523,7.73088487400932,-19.2380475724657,6.8024632730315e-74,1.36457413257012e-71,155.164126205696
"hsa-miR-196a-3p",-0.0056216288976855,0.0031862882023968,-0.998448025282981,0.318223166950494,0.701489750442519,-9.84436014102164
"hsa-miR-196a-5p",2.14047909497196,5.30271201112716,5.88268881446158,4.96893072666742e-09,4.48994371067336e-08,6.7747210065924
"hsa-miR-196b-3p",0.0254670956670574,0.0144630043968043,1.32788805491259,0.184417086586247,0.472465741624537,-9.46126691536583
"hsa-miR-196b-5p",9.19507356950531,10.8454893936165,8.71470472086277,7.57132639363444e-18,1.51880807456307e-16,26.7244756096116
"hsa-miR-197-3p",-0.968417893189889,15.3380465070586,-1.61204458676976,0.107162571371514,0.301930365057961,-9.04389896279735
"hsa-miR-197-5p",-229.736768096293,2793.47820373615,-3.89576459276308,0.000102195833850159,0.000518999601780806,-2.78765170642483
"hsa-miR-1972",0.647250936402912,110.568761489601,0.392355479928131,0.694851309487748,1,-10.2659529157395
"hsa-miR-1973",-104.56324267831,843.887455715872,-5.55729884464777,3.23729935121611e-08,2.7058427077248e-07,4.95205261907808
"hsa-miR-1976",0.0187878137288551,0.0943617530685752,0.216101721204035,0.82893783616476,1,-10.3196059584438
"hsa-miR-198",-3.13371517505331,69.76595075247,-2.82399793485563,0.00480556832400492,0.0190137476488242,-6.36343940548234
"hsa-miR-199a-3p",15.633242100623,33.6799322334181,7.12141092709322,1.65152546272653e-12,2.07060004889338e-11,14.6114677598371
