"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"MIMAT0027378",-0.500681338028153,3.62964556962025,-1.18402428455669,0.239718339013406,0.746182084674083,-5.81757994605313
"MIMAT0027379",-0.115772887323932,3.28307594936709,-0.297226544134257,0.767021891775369,0.961614522730469,-6.4617796032306
"MIMAT0027380",-0.0565316901408313,3.49244303797468,-0.137377574360729,0.89105866895485,0.968078332948962,-6.49613318484807
"MIMAT0027381",-0.274327464788719,3.40520253164557,-0.791151265346434,0.431067405265638,0.880861793543621,-6.1969159958271
"MIMAT0027382",-0.143156690140828,4.11721518987342,-0.401406319547701,0.689132789199916,0.961614522730469,-6.42581890161187
"MIMAT0027383",0.440690140845101,8.59806329113924,1.85813185307288,0.0666272820091793,0.400078714665048,-4.83169334915207
"MIMAT0027384",0.0985809859155156,4.67984810126582,0.318383689506789,0.750978285221198,0.961614522730469,-6.45534213503659
"MIMAT0027385",-0.763121478873216,5.58053164556962,-1.65111004002937,0.102422386355264,0.502225601047049,-5.1782407727954
"MIMAT0027386",-0.0685299295774495,3.64278481012658,-0.200803043503541,0.841334385045848,0.964176411449385,-6.48552339998018
"MIMAT0027387",-0.171176056337984,10.2676582278481,-1.00106843372019,0.319647464659366,0.805085488561405,-6.01256717164009
"MIMAT0027388",-0.0358010563380038,5.24694936708861,-0.114698444874355,0.908955838238878,0.969549015929916,-6.49896147068904
"MIMAT0027389",-0.10817957746477,4.5320253164557,-0.235700316255776,0.814234674889705,0.962062361491601,-6.47799024132656
"MIMAT0027390",-0.159181338028154,3.48106329113924,-0.457148291887655,0.64873579507476,0.960249953082686,-6.4021907250952
"MIMAT0027391",-0.0675475352112551,3.32641772151899,-0.188265374062837,0.85111932923486,0.965331390550077,-6.48793604559192
"MIMAT0027392",0.678815140845108,7.82294936708861,3.06838888042051,0.00289094921410686,0.0667546454893765,-2.09338877335141
"MIMAT0027393",-0.62895774647886,4.04373417721519,-1.85362454202738,0.0672771350054619,0.402079818620878,-4.83964091977043
"MIMAT0027394",-0.32496126760561,4.56169620253165,-0.718717304202543,0.474294845208406,0.903415275538884,-6.25066185444767
"MIMAT0027395",0.464683098591565,4.19512658227848,1.29179453509912,0.199945012813513,0.687137317047091,-5.68795557420715
"MIMAT0027396",0.173382042253544,5.16494936708861,0.448059440652319,0.655255246820917,0.961614522730469,-6.40625172995583
"MIMAT0027397",0.0429102112676212,3.86618987341772,0.123614920660383,0.90191329252423,0.968078332948962,-6.49791019544423
"MIMAT0027398",-0.235556338028138,10.0867974683544,-1.20709117357568,0.230760063507061,0.737838428715627,-5.79075098901516
"MIMAT0027399",-0.0307288732394211,5.0006329113924,-0.0789960911343256,0.937222221753063,0.979244937578273,-6.50238294058347
"MIMAT0027400",0.522003521126781,4.85839240506329,1.13299263043486,0.260416979251405,0.765577693632603,-5.87515450330844
"MIMAT0027401",-0.729103873239421,4.25835443037975,-2.27055655041466,0.0257137443843474,0.236587805928026,-4.03076754359064
"MIMAT0027402",0.0831161971831147,3.79194936708861,0.249355067611223,0.803690349585402,0.962062361491601,-6.47471520676602
"MIMAT0027403",0.239213028169029,4.28811392405063,0.64350293515052,0.52163778409497,0.908230410980793,-6.30107733036905
"MIMAT0027404",-0.156498239436571,11.0029746835443,-1.09913135655156,0.274827746973625,0.777352424624729,-5.91199996876024
"MIMAT0027405",-0.383913732394346,4.53608860759494,-1.04094016379006,0.300867989782803,0.794709534187101,-5.97278065458139
"MIMAT0027406",1.09594366197186,6.23296202531646,4.05304484473154,0.000111809403884522,0.00747357594386014,0.908087022638089
"MIMAT0027407",-0.36847007042252,3.81046835443038,-1.08352042883856,0.281654818364704,0.785693202004267,-5.92862104397384
"MIMAT0027408",0.599492957746495,4.99378481012658,1.65793253786193,0.101033480028,0.497335347424651,-5.16742737795241
"MIMAT0027409",-0.368628521126743,4.39407594936709,-1.11383577178238,0.268503089064189,0.771971379922641,-5.89613291080973
"MIMAT0027410",-0.531806338028153,3.31879746835443,-1.36450789873273,0.176025111505498,0.652144586719129,-5.59437687298035
"MIMAT0027411",-0.0611813380281578,3.33213924050633,-0.155181006908118,0.877048141256675,0.965506027927223,-6.493556547304
"MIMAT0027412",0.0968028169014428,9.037,0.663240812064085,0.508978911696815,0.908190592103511,-6.28838017204963
"MIMAT0027413",-0.2981320422535,5.0306835443038,-0.862124292733945,0.391055470239636,0.855873878770904,-6.13933063893123
"MIMAT0027414",0.371176056338067,9.28408860759494,1.13691742877961,0.258781709558359,0.764308770090968,-5.87081370041776
"MIMAT0027415",-0.675334507042237,3.59030379746835,-1.6694788090802,0.098717744045989,0.493421008491367,-5.14903196458941
"MIMAT0027416",-0.397894366197165,3.90089873417722,-1.06933672769417,0.287958484779789,0.791354680601441,-5.94352212823121
"MIMAT0027417",-1.00166901408449,3.37026582278481,-2.51349222973205,0.0138491077548626,0.161361163749317,-3.49297536867968
